2190302,
838089,
758876,
727162,
636216,
282113,
610669,
194328,
29620,
612604,
324067,
648370,
274384,
354242,
118323,
163484,
267377,
1310720,
423494,
674293,
1328708,
154584,
282945,
304053,
307396,
186177,
296231,
464129,
175484,
328271,
216961,
180148,
119471,
165126,
411261,
193218,
260216,
190643,
146957,
227894,
150322,
121588,
144612,
313646,
181309,
183225,
79121,
37537,
203966,
72705,
159867,
25379,
195838,
200481,
265646,
195748,
262349,
267371,
208316,
213217,
524142,
258430,
256567,
191677,
949925,
450858,
67251,
140767,
370075,
549645,
138949,
311368,
265287,
281490,
164526,
237714,
201288,
160931,
136742,
492810,
160307,
57288,
211417,
178112,
88370,
231029,
140697,
185943,
237336,
172943,
126493,
228747,
145159,
160689,
178987,
64667,
127141,
258017,
1598253,
35081,
275720,
1709692,
838761,
251586,
59776,
173112,
280328,
275723,
412871,
182214,
417832,
404705,
168323,
123866,
167943,
345838,
177023,
145687,
211699,
2084437,
179824,
185228,
291029,
89388,
187168,
135243,
136844,
108796,
111915,
82805,
157274,
117113,
108298,
127139,
75010,
314450,
211488,
152934,
442745,
85778,
111417,
209915,
320489,
153140,
124529,
139230,
196008,
739928,
488594,
501534,
115956,
99730,
82768,
83688,
60833,
240957,
36879,
178807,
158858,
165635,
111161,
79463,
110113,
56768,
105674,
104677,
186119,
84554,
64354,
115886,
97531,
74637,
94310,
117693,
104068,
68352,
60799,
76502,
111293,
93684,
131986,
128981,
97800,
117114,
147834,
87254,
121746,
142446,
562790,
142414,
81930,
112762,
1222857,
83055,
247318,
92252,
83278,
106480,
83284,
156342,
109487,
119077,
30342,
110036,
95450,
82568,
91235,
555558,
134004,
100953,
1458909,
102639,
55425,
116645,
24573,
85551,
141401,
85446,
185437,
80958,
181349,
162800,
222797,
84598,
82501,
117457,
50700,
74230,
92246,
434554,
346146,
196081,
101634,
63292,
122678,
55760,
51215,
101103,
84723,
82680,
833651,
82850,
76291,
276250,
1670659,
101333,
92581,
53972,
138111,
85943,
180773,
100773,
83115,
407074,
70672,
124889,
115842,
131891,
182518,
77058,
87802,
381382,
134759,
107203,
177700,
52006,
142652,
100810,
84777,
96743,
61074,
26226,
431934,
129693,
108229,
55131,
150812,
82554,
486999,
83716,
133305,
191443,
119649,
132944,
106559,
86720,
115848,
113126,
84902,
26791,
99787,
134677,
22387,
57092,
244364,
64257,
155387,
107159,
63480,
139145,
251409,
117017,
85515,
120912,
102290,
130663,
103307,
66198,
90346,
68945,
290157,
224520,
94481,
96427,
613055,
112474,
138426,
83561,
123809,
77509,
81172,
99695,
351841,
67433,
82705,
75921,
64009,
77617,
106715,
157516,
84179,
169113,
72811,
133148,
139614,
336108,
72562,
97962,
63082,
316925,
74909,
122645,
100004,
114941,
94573,
101667,
404004,
94192,
114173,
70726,
99497,
119557,
78525,
60516,
75620,
142174,
155432,
137328,
25849,
85142,
111838,
230696,
94863,
75337,
61951,
53005,
118146,
87669,
45374,
71125,
115508,
77218,
42847,
89925,
76072,
116830,
91116,
104537,
61487,
79202,
74972,
405856,
103137,
369559,
103065,
39861,
50515,
704690,
130472,
58966,
149605,
244579,
94875,
61317,
77706,
60627,
136721,
83172,
761842,
83102,
71238,
123100,
131707,
73002,
170938,
69818,
92348,
57087,
144346,
242838,
46277,
97809,
92244,
78866,
61732,
92571,
144900,
129887,
469613,
177750,
79962,
1143007,
115160,
219804,
118254,
62502,
116157,
187122,
110469,
90314,
38265,
245499,
96669,
76290,
69706,
100973,
80173,
76885,
51967,
42408,
52789,
66846,
54500,
69462,
91165,
45448,
100431,
46086,
120294,
197668,
86729,
74182,
56686,
48339,
93575,
73981,
71967,
75591,
78475,
410574,
138044,
117873,
60217,
115710,
112520,
72820,
63191,
126211,
77120,
57308,
29682,
101963,
35459,
148809,
24071,
83200,
114547,
141092,
70068,
56031,
75402,
54042,
129122,
69840,
72878,
118985,
78091,
96037,
72398,
45460,
582069,
84551,
79571,
25428,
103241,
100606,
178216,
64614,
150706,
82540,
86298,
135784,
85143,
415395,
105745,
96664,
127437,
49460,
82320,
68507,
32656,
43388,
87500,
81493,
67260,
89265,
96273,
66291,
48633,
60934,
36035,
38629,
78169,
62782,
21685,
77038,
91329,
60811,
92537,
141226,
72396,
286296,
67177,
62880,
39523,
208600,
75531,
54306,
61813,
29639,
54413,
93518,
123528,
517713,
296098,
36803,
66480,
64119,
59986,
131619,
96454,
62151,
40194,
46169,
405024,
171292,
68524,
62066,
73752,
59088,
54766,
79162,
66515,
95066,
345885,
85354,
101064,
45740,
62764,
61890,
141703,
48580,
40798,
93367,
92803,
73864,
167473,
77359,
59040,
50850,
25176,
58086,
25390,
36180,
58535,
71968,
92630,
129980,
209562,
88619,
66565,
183243,
93445,
52328,
164131,
133532,
70260,
116872,
78083,
35104,
434409,
66661,
83505,
63961,
53849,
21429,
57158,
108695,
65346,
56611,
76673,
163955,
110934,
88568,
90506,
182185,
76423,
70691,
208484,
80988,
445407,
65820,
1172059,
104819,
160673,
58524,
159910,
46585,
61915,
68408,
67272,
40345,
20077,
40799,
450970,
93224,
37934,
91388,
61799,
55324,
457902,
63324,
55243,
267294,
84905,
48719,
75854,
54890,
34014,
92345,
65264,
139531,
88533,
537936,
94493,
79973,
90206,
368416,
46851,
173624,
92443,
83052,
96014,
87680,
68585,
67360,
49465,
51383,
43748,
60723,
74275,
64074,
68469,
51490,
31641,
160680,
101672,
109934,
78904,
85474,
81760,
85756,
70716,
45642,
59484,
183751,
65324,
63798,
128609,
93743,
46094,
79156,
74046,
83969,
25722,
53199,
88694,
140701,
52770,
153998,
30105,
43646,
64040,
56649,
41208,
26968,
45384,
46369,
44608,
67118,
26811,
30980,
189665,
47293,
134758,
49311,
60423,
77135,
89633,
55735,
81210,
54008,
87823,
58646,
85600,
65413,
210146,
97866,
104696,
163578,
29406,
49491,
97293,
44561,
69362,
39459,
70623,
128847,
24735,
50425,
79579,
74035,
53241,
68765,
62135,
187980,
101119,
46234,
50001,
58876,
66291,
120624,
121231,
68373,
39306,
40305,
64482,
104091,
70845,
124057,
186277,
89372,
150404,
47006,
69644,
81349,
62048,
35777,
105101,
1114804,
100556,
600761,
77652,
52540,
320462,
99842,
80349,
54489,
65347,
113505,
773541,
190001,
2411713,
341780,
61817,
200521,
46200,
197651,
621993,
237633,
53767,
78502,
84176,
69985,
57645,
70206,
579824,
82544,
40275,
91882,
105715,
62596,
27146,
65612,
61787,
29648,
485319,
82634,
48299,
70664,
44629,
120278,
28856,
90320,
101662,
206128,
60750,
60981,
156500,
60993,
27970,
72433,
82745,
362860,
85695,
50601,
56468,
156023,
81049,
53593,
170632,
27333,
114187,
54196,
74079,
69130,
66370,
50713,
134340,
80772,
188595,
55167,
64863,
66235,
102626,
63117,
76132,
49745,
67971,
44170,
233768,
103132,
215032,
86344,
82914,
87485,
36955,
27469,
54039,
100576,
63525,
49252,
260070,
76817,
147273,
75652,
40784,
96263,
56202,
120298,
58522,
49298,
151474,
70212,
167931,
140396,
248173,
53439,
65903,
90328,
60947,
29967,
209152,
65027,
90448,
81177,
50950,
32867,
32560,
48113,
126460,
167804,
63551,
58699,
204541,
91077,
295723,
52498,
58163,
55296,
139781,
65693,
50010,
81472,
70536,
215358,
56937,
29717,
229667,
198902,
78422,
21777,
118559,
77681,
86703,
68307,
90734,
70720,
57905,
62464,
463947,
84272,
71014,
58191,
59230,
29219,
73652,
666722,
116189,
127011,
81230,
50654,
76135,
38457,
68779,
127540,
318114,
261632,
107812,
78111,
38722,
62449,
54556,
85710,
115955,
70686,
52012,
95447,
52308,
111441,
53984,
53291,
77757,
50783,
39976,
39232,
50774,
63036,
40405,
54299,
47212,
79025,
79004,
283188,
76954,
63932,
110441,
33323,
135654,
73560,
33816,
75172,
24144,
53266,
38018,
282684,
71635,
61444,
91542,
39201,
176315,
122485,
414353,
77888,
33079,
39157,
55232,
64614,
47174,
48155,
48895,
99014,
97943,
48033,
67726,
68537,
57546,
45217,
87865,
68042,
